,time,tc_1,tc_2
234,234.0,90.9,42.4
235,235.0,90.9,42.4
236,236.0,90.9,42.5
237,237.0,90.9,42.6
238,238.0,91.7,42.7
239,239.0,91.7,42.8
240,240.0,92.3,42.9
241,241.0,92.3,43.1
242,242.0,92.3,43.2
243,243.0,93.1,43.2
244,244.0,93.1,43.3
245,245.0,93.1,43.4
246,246.0,93.8,43.5
247,247.0,93.8,43.6
248,248.0,93.8,43.8
249,249.0,94.5,43.9
250,250.0,94.5,44.0
251,251.0,94.5,44.0
252,252.0,94.5,44.1
253,253.0,95.3,44.2
254,254.0,95.3,44.3
255,255.0,95.3,44.4
256,256.0,96.0,44.5
257,257.0,96.0,44.6
258,258.0,96.0,44.6
259,259.0,96.8,44.7
260,260.0,96.8,44.8
261,261.0,96.8,44.9
262,262.0,97.4,45.0
263,263.0,97.4,45.1
264,264.0,97.4,45.2
265,265.0,98.0,45.3
266,266.0,98.0,45.3
267,267.0,98.0,45.4
268,268.0,98.0,45.5
269,269.0,98.8,45.6
270,270.0,98.8,45.7
271,271.0,98.8,45.8
272,272.0,99.5,45.8
273,273.0,99.5,46.0
274,274.0,99.5,46.1
275,275.0,99.5,46.2
276,276.0,100.2,46.2
277,277.0,100.2,46.3
278,278.0,100.2,46.4
279,279.0,100.2,46.5
280,280.0,100.9,46.5
281,281.0,100.9,46.6
282,282.0,100.9,46.7
283,283.0,100.9,46.8
284,284.0,101.7,46.9
285,285.0,101.7,47.0
286,286.0,101.7,47.1
287,287.0,102.3,47.2
288,288.0,102.3,47.2
289,289.0,102.3,47.3
290,290.0,102.3,47.4
291,291.0,103.1,47.6
292,292.0,103.1,47.7
293,293.0,103.1,47.8
294,294.0,103.1,47.9
295,295.0,103.8,48.0
296,296.0,103.8,48.0
297,297.0,103.8,48.1
298,298.0,103.8,48.2
299,299.0,104.4,48.3
300,300.0,104.4,48.4
301,301.0,104.4,48.5
302,302.0,105.0,48.5
303,303.0,105.0,48.6
304,304.0,105.0,48.7
305,305.0,105.0,48.8
306,306.0,105.7,48.9
307,307.0,105.7,49.0
308,308.0,105.7,49.1
309,309.0,105.7,49.2
310,310.0,106.4,49.3
311,311.0,106.4,49.3
312,312.0,106.4,49.4
313,313.0,106.4,49.5
314,314.0,107.0,49.6
315,315.0,107.0,49.7
316,316.0,107.0,49.8
317,317.0,107.6,49.8
318,318.0,107.6,49.9
319,319.0,107.6,50.0
320,320.0,107.6,50.1
321,321.0,108.2,50.1
322,322.0,108.2,50.2
323,323.0,108.2,50.3
324,324.0,108.2,50.4
325,325.0,108.9,50.4
326,326.0,108.9,50.5
327,327.0,108.9,50.6
328,328.0,108.9,50.7
329,329.0,109.5,50.8
330,330.0,109.5,50.9
331,331.0,109.5,51.0
332,332.0,109.5,51.1
333,333.0,110.2,51.1
334,334.0,110.2,51.2
335,335.0,110.2,51.3
336,336.0,110.2,51.4
337,337.0,110.2,51.5
338,338.0,110.8,51.6
339,339.0,110.8,51.7
340,340.0,110.8,51.7
341,341.0,110.8,51.8
342,342.0,110.8,51.9
343,343.0,111.5,52.0
344,344.0,111.5,52.1
345,345.0,111.5,52.2
346,346.0,111.5,52.3
347,347.0,112.2,52.4
348,348.0,112.2,52.4
349,349.0,112.2,52.5
350,350.0,112.2,52.6
351,351.0,112.8,52.7
352,352.0,112.8,52.8
353,353.0,112.8,52.9
354,354.0,112.8,53.0
355,355.0,113.4,53.1
356,356.0,113.4,53.1
357,357.0,113.4,53.2
358,358.0,113.4,53.3
359,359.0,113.4,53.3
360,360.0,114.1,53.4
361,361.0,114.1,53.5
362,362.0,114.1,53.6
363,363.0,114.1,53.6
364,364.0,114.0,53.7
365,365.0,114.0,53.7
366,366.0,113.9,53.8
367,367.0,113.7,53.8
368,368.0,112.4,53.8
369,369.0,112.4,53.7
370,370.0,111.7,53.7
371,371.0,111.7,53.7
372,372.0,111.7,53.6
373,373.0,110.7,53.6
374,374.0,110.7,53.5
375,375.0,109.9,53.5
376,376.0,109.9,53.4
377,377.0,109.1,53.4
378,378.0,109.1,53.4
379,379.0,109.1,53.3
380,380.0,108.1,53.2
381,381.0,108.1,53.2
382,382.0,107.2,53.1
383,383.0,107.2,53.0
384,384.0,106.4,53.0
385,385.0,106.4,53.0
386,386.0,105.6,52.9
387,387.0,105.6,52.9
388,388.0,105.0,52.8
389,389.0,105.0,52.8
390,390.0,104.2,52.7
391,391.0,104.2,52.7
392,392.0,103.4,52.6
393,393.0,103.4,52.6
394,394.0,102.6,52.5
395,395.0,102.6,52.5
396,396.0,102.6,52.4
397,397.0,101.7,52.4
398,398.0,101.7,52.3
399,399.0,100.8,52.2
400,400.0,100.8,52.2
401,401.0,100.8,52.2
402,402.0,99.9,52.1
403,403.0,99.9,52.1
404,404.0,99.1,52.0
405,405.0,99.1,51.9
406,406.0,98.3,51.8
407,407.0,98.3,51.8
408,408.0,97.6,51.8
409,409.0,97.6,51.7
410,410.0,97.6,51.6
411,411.0,96.7,51.6
412,412.0,96.7,51.5
413,413.0,95.9,51.5
414,414.0,95.9,51.4
415,415.0,95.2,51.3
416,416.0,95.2,51.3
417,417.0,94.6,51.3
418,418.0,94.6,51.2
419,419.0,94.0,51.2
420,420.0,94.0,51.1
421,421.0,93.3,51.1
