,time,tc_1,tc_2
292,292.0,235.9,89.4
293,293.0,235.9,89.4
294,294.0,236.7,89.4
295,295.0,236.7,90.1
296,296.0,237.5,90.1
297,297.0,237.5,90.8
298,298.0,238.4,90.8
299,299.0,238.4,90.8
300,300.0,238.4,90.8
301,301.0,239.3,91.5
302,302.0,239.3,91.5
303,303.0,240.0,91.5
304,304.0,240.0,92.1
305,305.0,240.9,92.1
306,306.0,240.9,92.1
307,307.0,241.6,92.8
308,308.0,241.6,92.8
309,309.0,241.6,92.8
310,310.0,242.4,93.5
311,311.0,242.4,93.5
312,312.0,243.2,94.2
313,313.0,243.2,94.2
314,314.0,243.2,94.2
315,315.0,243.9,94.2
316,316.0,243.9,94.9
317,317.0,244.6,94.9
318,318.0,244.6,94.9
319,319.0,245.4,95.6
320,320.0,245.4,95.6
321,321.0,246.1,95.6
322,322.0,246.1,95.6
323,323.0,246.1,96.3
324,324.0,247.0,96.3
325,325.0,247.0,97.0
326,326.0,247.6,97.0
327,327.0,247.6,97.6
328,328.0,248.2,97.6
329,329.0,248.2,97.6
330,330.0,248.2,98.3
331,331.0,249.0,98.3
332,332.0,249.6,98.3
333,333.0,249.6,98.3
334,334.0,250.2,99.1
335,335.0,250.2,99.1
336,336.0,250.9,99.1
337,337.0,250.9,99.8
338,338.0,250.9,99.8
339,339.0,251.7,99.8
340,340.0,251.7,100.5
341,341.0,252.3,100.5
342,342.0,252.3,100.5
343,343.0,253.1,100.5
344,344.0,253.1,101.2
345,345.0,253.1,101.2
346,346.0,253.1,101.8
347,347.0,254.0,101.8
348,348.0,254.0,101.8
349,349.0,254.0,102.6
350,350.0,254.9,102.6
351,351.0,254.9,102.6
352,352.0,254.9,103.2
353,353.0,254.9,103.2
354,354.0,255.7,103.2
355,355.0,255.7,103.8
356,356.0,255.7,103.8
357,357.0,256.5,103.8
358,358.0,256.5,104.5
359,359.0,256.5,104.5
360,360.0,257.2,104.5
361,361.0,257.2,105.2
362,362.0,257.2,105.2
363,363.0,256.0,105.2
364,364.0,254.9,105.2
365,365.0,253.7,105.2
366,366.0,252.4,105.2
367,367.0,251.2,105.1
368,368.0,251.2,105.1
369,369.0,249.6,105.0
370,370.0,248.2,105.0
371,371.0,246.8,104.9
372,372.0,245.4,104.7
373,373.0,244.0,104.6
374,374.0,244.0,104.6
375,375.0,242.4,104.4
376,376.0,241.0,104.3
377,377.0,239.6,104.1
378,378.0,238.4,103.9
379,379.0,236.9,103.8
380,380.0,235.6,103.8
381,381.0,234.4,103.6
382,382.0,234.4,103.4
383,383.0,232.8,103.3
384,384.0,231.5,103.1
385,385.0,230.2,102.9
386,386.0,228.8,102.8
387,387.0,227.4,102.6
388,388.0,226.1,102.6
389,389.0,225.0,102.4
390,390.0,225.0,102.3
391,391.0,223.4,102.1
392,392.0,222.2,102.0
393,393.0,221.0,101.8
394,394.0,219.9,101.7
395,395.0,218.6,101.5
396,396.0,217.4,101.5
397,397.0,216.3,101.3
398,398.0,216.3,101.2
399,399.0,214.8,101.1
400,400.0,213.6,100.9
401,401.0,212.5,100.8
402,402.0,211.4,100.6
403,403.0,210.3,100.5
404,404.0,210.3,100.5
405,405.0,208.9,100.4
406,406.0,207.8,100.3
407,407.0,206.7,100.1
408,408.0,205.8,100.0
409,409.0,204.6,99.9
410,410.0,203.6,99.9
411,411.0,202.6,99.7
412,412.0,202.6,99.6
413,413.0,201.4,99.5
414,414.0,200.3,99.4
415,415.0,199.3,99.2
416,416.0,198.4,99.1
417,417.0,197.3,99.0
418,418.0,196.3,99.0
419,419.0,195.4,98.9
420,420.0,195.4,98.8
